"region","Year","decile","rent_own_ratio"
26420,2009,6,0.119054226102182
26420,2009,7,0.0531993879745621
26420,2009,8,0
26420,2009,9,0
26420,2011,0,0.34474867004929
26420,2011,1,0.557416272775652
26420,2011,2,0.929390723866581
26420,2011,3,0.451404944732443
26420,2011,4,0.191954808382838
26420,2011,5,0.0978585122856613
26420,2011,6,0.0368154850651417
26420,2011,7,0.114122731027168
26420,2011,8,0.0857697879364136
26420,2011,9,0
26420,2013,0,0.58480535457495
26420,2013,1,0.707654776631625
26420,2013,2,0.333481825665108
26420,2013,3,0.620198005429451
26420,2013,4,0.17212812867636
26420,2013,5,0.088836058043733
26420,2013,6,0.211412224672485
26420,2013,7,0.161308324922688
26420,2013,8,0.0349929568916192
26420,2013,9,0
26420,2015,0,2.95772052627871
26420,2015,1,0.592467323227124
26420,2015,2,0.193754384471814
26420,2015,3,0.172697581320192
26420,2015,4,0.180234909503942
26420,2015,5,0.1371751211453
26420,2015,6,0.0954961871493666
26420,2015,7,0.121237022455477
26420,2015,8,0.0649030348140783
26420,2015,9,0.0398396210288585
26420,2015,NA,0.724700676714709
26420,2017,0,0.905314688101818
26420,2017,1,0.327911413772712
26420,2017,2,0.222836694244355
26420,2017,3,0.109005595119398
26420,2017,4,0.195842421184718
26420,2017,5,0.0769584541826265
26420,2017,6,0.139081271429101
26420,2017,7,0.0704347247906234
26420,2017,8,0.0324701215803809
26420,2017,9,0.0313755905699544
26420,2017,NA,0.76066812063797
26420,2019,0,0.791587343598139
26420,2019,1,0.283370844696766
26420,2019,2,0.166375268465262
26420,2019,3,0.189790106031581
26420,2019,4,0.186575587557826
26420,2019,5,0.126970928624559
26420,2019,6,0.111903056050698
26420,2019,7,0.0409470838909879
26420,2019,8,0.0720920016291839
26420,2019,9,0.0502405815515029
26420,2019,NA,0.948253327392893
31080,1985,0,1.00480570038868
31080,1985,1,0.545144254489228
31080,1985,2,0.364310182673278
31080,1985,3,0.262050948050832
31080,1985,4,0.294284801314678
31080,1985,5,0.123945761130169
31080,1985,6,0.12284883323272
31080,1985,7,0.081854951108457
31080,1985,8,0.172126956741195
31080,1985,9,0.0869646991503251
31080,1987,0,2.06233663721618
31080,1987,1,0.508697434735114
31080,1987,2,0.454275817317807
31080,1987,3,0.206611446278447
31080,1987,4,0.137777829601265
31080,1987,5,0.146866821435848
31080,1987,6,0.054531515781126
31080,1987,7,0.134240019265732
31080,1987,8,0.0753596090091259
31080,1987,9,0.051526291621623
31080,1989,0,1.85368242735283
31080,1989,1,0.45672146402806
31080,1989,2,0.369990130675286
31080,1989,3,0.268760677621381
31080,1989,4,0.308117805453073
31080,1989,5,0.252438387459622
31080,1989,6,0.0432694789140965
31080,1989,7,0.0383179733726231
31080,1989,8,0.0958858659864409
31080,1989,9,0.0185385524137732
31080,1991,0,1.30461810888224
31080,1991,1,0.330207849618452
31080,1991,2,0.418592969118704
31080,1991,3,0.321920673381195
31080,1991,4,0.286452315963177
31080,1991,5,0.11705083562489
31080,1991,6,0.143108141903293
31080,1991,7,0.0682678636785652
31080,1991,8,0.102287877820774
31080,1991,9,0
31080,1993,0,1.38258352221439
31080,1993,1,0.416052966081063
31080,1993,2,0.390853376384659
31080,1993,3,0.173378542203364
31080,1993,4,0.363562382953138
31080,1993,5,0.120463560508353
31080,1993,6,0.22929071031902
31080,1993,7,0.12982697117553
31080,1993,8,0.0608919175476516
31080,1993,9,0.0989858541408044
31080,1995,0,1.55129743769398
31080,1995,1,0.633327006466374
31080,1995,2,0.32814455927434
31080,1995,3,0.235149026255427
31080,1995,4,0.185575115037061
31080,1995,5,0.245175590978767
31080,1995,6,0.144275823543592
31080,1995,7,0.162866452940937
31080,1995,8,0.100425028987232
31080,1995,9,0.033006500045775
31080,1997,0,1.14618636617217
31080,1997,1,0.817305917511459
31080,1997,2,0.664587952083474
31080,1997,3,0.107037515587491
31080,1997,4,0.159763932115588
31080,1997,5,0.194770468873611
31080,1997,6,0.117041294724452
31080,1997,7,0.0689371581488419
31080,1997,8,0.156978683056642
31080,1997,9,0.0246095992211841
31080,1999,0,2.40529140521722
31080,1999,1,0.677050792504448
31080,1999,2,0.516331273232299
31080,1999,3,0.280019381669997
31080,1999,4,0.175189249022327
31080,1999,5,0.119223129573785
31080,1999,6,0.0682713733618356
31080,1999,7,0.140064449985351
31080,1999,8,0.0456705084058188
31080,1999,9,0.021952795125002
31080,2001,0,1.9110355604878
31080,2001,1,1.2480720093587
31080,2001,2,0.619379775209909
31080,2001,3,0.212823552165456
31080,2001,4,0.169706424126707
31080,2001,5,0.201038644748244
31080,2001,6,0.09464760335631
31080,2001,7,0.0687409426203193
31080,2001,8,0.0212039298271558
31080,2001,9,0.0337055719229158
31080,2003,0,1.36124119561595
31080,2003,1,0.680364454600751
31080,2003,2,0.274946500325301
31080,2003,3,0.195603388746589
31080,2003,4,0.105706114200577
31080,2003,5,0.0876434744724119
31080,2003,6,0.116537265666966
31080,2003,7,0.09478584539237
31080,2003,8,0.0226191682638295
31080,2003,9,0.0330554526121276
31080,2005,0,1.78177365157163
31080,2005,1,0.667269260786755
31080,2005,2,0.276587945681633
31080,2005,3,0.240819954385598
31080,2005,4,0.0862030877742114
31080,2005,5,0.0496818465358223
31080,2005,6,0.0175312224146994
31080,2005,7,0.0883966107114098
31080,2005,8,0.0150158428085749
31080,2005,9,0.0171377025534428
31080,2007,0,1.59115237272956
31080,2007,1,1.09926341494627
31080,2007,2,0.244822312240647
31080,2007,3,0.269274749612624
31080,2007,4,0.0624647000549971
31080,2007,5,0.0812888187542428
31080,2007,6,0.0677940218714822
31080,2007,7,0.0239739806552985
31080,2007,8,0.0708299179797345
31080,2007,9,0
31080,2009,0,1.40292705644958
31080,2009,1,1.2471913563704
31080,2009,2,0.232695602730849
31080,2009,3,0.214315085194598
31080,2009,4,0.0378962168337633
31080,2009,5,0.0345685312602955
31080,2009,6,0.187491946060141
31080,2009,7,0.0572562481965168
31080,2009,8,0
31080,2009,9,0.0470474788552811
31080,2011,0,1.54386617502387
31080,2011,1,0.709342679705539
31080,2011,2,0.335491353501988
31080,2011,3,0.149570503188398
31080,2011,4,0.134529433847387
31080,2011,5,0.185510396887805
31080,2011,6,0.138039100168008
31080,2011,7,0.0804984171202039
31080,2011,8,0.0879670601451245
31080,2011,9,0.0425989622571373
31080,2013,0,1.97156778898769
31080,2013,1,0.643708928899044
31080,2013,2,0.279398048622032
31080,2013,3,0.0609706943616764
31080,2013,4,0.201476216084792
31080,2013,5,0.0995196885132463
31080,2013,6,0.158706196851984
31080,2013,7,0.140017260823687
31080,2013,8,0.0924293810722387
31080,2013,9,0.0859939202510964
31080,2015,0,2.57013211915231
31080,2015,1,0.665728409680524
31080,2015,2,0.312816132204371
31080,2015,3,0.249994268155702
31080,2015,4,0.202496692482676
31080,2015,5,0.165728736545653
31080,2015,6,0.169617846120542
31080,2015,7,0.117254148099663
31080,2015,8,0.156739428888739
31080,2015,9,0.0472573163862892
31080,2015,NA,1.25773462689595
31080,2017,0,2.63611714436524
31080,2017,1,0.446962658815331
31080,2017,2,0.31159156495665
31080,2017,3,0.381316780464965
31080,2017,4,0.244593497085639
31080,2017,5,0.264722972315994
31080,2017,6,0.149404105048701
31080,2017,7,0.10304063487424
31080,2017,8,0.111023596768906
31080,2017,9,0.0656813461661131
31080,2017,NA,1.48609195487948
31080,2019,0,1.00075484134746
31080,2019,1,0.557170591593274
31080,2019,2,0.235865129001311
31080,2019,3,0.310362655257385
31080,2019,4,0.259983745116028
31080,2019,5,0.193746819639855
31080,2019,6,0.217564131744936
31080,2019,7,0.146345323820289
31080,2019,8,0.132701080143047
31080,2019,9,0.0937146868175629
31080,2019,NA,0.876672919789656
33100,1985,0,1.21314229311012
33100,1985,1,0.129941668641426
33100,1985,2,0.498438700253063
33100,1985,3,0.123722049321357
33100,1985,4,0.306272645255991
33100,1985,5,0.111576384880094
33100,1985,6,0.162747166025485
33100,1985,7,0
33100,1985,8,0
33100,1985,9,0
33100,1987,0,0.723249877126446
33100,1987,1,0.241869179211383
33100,1987,2,0.195548235889851
33100,1987,3,0.319132697262442
33100,1987,4,0.235042321151166
33100,1987,5,0.0445843513050533
33100,1987,6,0.126209110363292
33100,1987,7,0.0441950520709198
33100,1987,8,0.259458713404762
33100,1987,9,0.0380853291850595
33100,1989,0,0.894142864432695
33100,1989,1,0.48638306603657
33100,1989,2,0.885058786814534
33100,1989,3,0.154134372236448
33100,1989,4,0.204618073667201
33100,1989,5,0.0706351255120846
33100,1989,6,0.0715185686836552
33100,1989,7,0.150658298003793
33100,1989,8,0.114834135826684
33100,1989,9,0.0664357847431257
33100,1991,0,0.752689796153862
33100,1991,1,0.356381847682753
33100,1991,2,0.222334632751906
33100,1991,3,0.41886824077405
33100,1991,4,0.108134545044609
33100,1991,5,0.0691586026620712
33100,1991,6,0.206017560652102
33100,1991,7,0.179957346651221
33100,1991,8,0
33100,1991,9,0.0779439632462373
33100,1993,0,0.394910056740452
33100,1993,1,0.483394861856429
33100,1993,2,0.421192191271117
33100,1993,3,0.249566566814756
33100,1993,4,0.144101030413528
33100,1993,5,0.115400107883097
33100,1993,6,0.0251209207644949
33100,1993,7,0.14926199202945
33100,1993,8,0.0760649561459175
33100,1993,9,0.0899892317920173
33100,1995,0,0.362249965647196
33100,1995,1,0.665180199030941
33100,1995,2,0.199743535055454
33100,1995,3,0.382350259875963
33100,1995,4,0.031800200027547
33100,1995,5,0.182904272451686
33100,1995,6,0.147353887796426
33100,1995,7,0.151176462075567
33100,1995,8,0.13974902894389
33100,1995,9,0.0822350583833923
33100,1997,0,0.725005715746405
33100,1997,1,0.164636792933632
33100,1997,2,0.337039488857839
33100,1997,3,0.129187528821048
33100,1997,4,0.0820764364114979
33100,1997,5,0.0472660631628948
33100,1997,6,0.108857723520785
33100,1997,7,0.0415806360255897
33100,1997,8,0.0491736827506249
33100,1997,9,0
33100,1999,0,0.875151201277475
33100,1999,1,0.417538760146573
33100,1999,2,0.370259979692602
33100,1999,3,0.240914460788598
33100,1999,4,0
33100,1999,5,0.0641689914030975
33100,1999,6,0.112720829973292
33100,1999,7,0
33100,1999,8,0.11433551720163
33100,1999,9,0
33100,2001,0,0.863857569154225
33100,2001,1,0.350394552858987
33100,2001,2,0.331578718395232
33100,2001,3,0.130436786453196
33100,2001,4,0.0711888587911383
33100,2001,5,0.0724644156576811
33100,2001,6,0.0784111597431786
33100,2001,7,0.0979474310456825
33100,2001,8,0.0524653989889345
33100,2001,9,0
33100,2003,0,1.22135892158835
33100,2003,1,0.999024880420083
33100,2003,2,0.582011896412382
33100,2003,3,0.195864264965556
33100,2003,4,0.0830366210359166
33100,2003,5,0.0366692627976455
33100,2003,6,0.216928692642317
33100,2003,7,0.0726502255143336
33100,2003,8,0.140709173958666
33100,2003,9,0.0373994962932608
33100,2005,0,0.883185923054711
33100,2005,1,0.80643728710302
33100,2005,2,0.101010197335247
33100,2005,3,0.127112465128523
33100,2005,4,0.170615017387498
33100,2005,5,0.0484155664760568
33100,2005,6,0.0686510355100316
33100,2005,7,0
33100,2005,8,0.0341325688930808
33100,2005,9,0.0379534117996577
33100,2007,0,0.969279582293166
33100,2007,1,0.622473652352754
33100,2007,2,0.218047502689418
33100,2007,3,0.15350946404798
33100,2007,4,0.0374784312721934
33100,2007,5,0.146262171493052
33100,2007,6,0.112448999196956
33100,2007,7,0.120786570594622
33100,2007,8,0.0398530118749146
33100,2007,9,0.142521257964448
33100,2009,0,0.596429348098654
33100,2009,1,0.616604041717773
33100,2009,2,0
33100,2009,3,0.167706039382514
33100,2009,4,0.27906482182619
33100,2009,5,0.260576091780644
33100,2009,6,0.118485614263334
33100,2009,7,0.114997960873902
33100,2009,8,0
33100,2009,9,0.0944840800348785
33100,2011,0,0.603705988886309
33100,2011,1,0.780381379308357
33100,2011,2,0.45341306289292
33100,2011,3,0.420676195146878
33100,2011,4,0.105314127729733
33100,2011,5,0.310265427786256
33100,2011,6,0.108632412285649
33100,2011,7,0.0649393259305342
33100,2011,8,0.0644614742670798
33100,2011,9,0.02988886734498
33100,2013,0,1.37503824389901
33100,2013,1,0.585394573905403
33100,2013,2,0.440584495503094
33100,2013,3,0.112829628101626
33100,2013,4,0.309931893446674
33100,2013,5,0.307382979119593
33100,2013,6,0.102719799978687
33100,2013,7,0.139127850037674
33100,2013,8,0.178224966361016
33100,2013,9,0
33100,2015,0,1.42654714036497
33100,2015,1,0.420684635903116
33100,2015,2,0.296645314382633
33100,2015,3,0.221715311063393
33100,2015,4,0.168784274197411
33100,2015,5,0.189001623706613
33100,2015,6,0.123489001840623
33100,2015,7,0.152761082747659
33100,2015,8,0.165263615223521
33100,2015,9,0.0987537686717456
33100,2015,NA,0.612097264837385
33100,2017,0,1.42098479803797
33100,2017,1,0.445171408841115
33100,2017,2,0.261190924730132
33100,2017,3,0.101832929089335
33100,2017,4,0.139699390925125
33100,2017,5,0.178124952978491
33100,2017,6,0.178191213789426
33100,2017,7,0.278500395330915
33100,2017,8,0.157860108474119
33100,2017,9,0.130480350647891
33100,2017,NA,0.831114661545671
33100,2019,0,0.9996301351321
33100,2019,1,0.385838320589135
33100,2019,2,0.231523993793027
33100,2019,3,0.160402862918406
33100,2019,4,0.183603409059139
33100,2019,5,0.210530921324227
33100,2019,6,0.193635556445956
33100,2019,7,0.232991976897608
33100,2019,8,0.194863649704901
33100,2019,9,0.13934743732018
33100,2019,NA,0.86925281770582
35620,1985,0,0.225201095839768
35620,1985,1,0.0706535955204889
35620,1985,2,0.0634044060023413
35620,1985,3,0.0363198021802321
35620,1985,4,0
35620,1985,5,0.037439972272398
35620,1985,6,0.0260906859646809
35620,1985,7,0.043210709054236
35620,1985,8,0.0251966183308762
35620,1985,9,0.00977372427091792
35620,1987,0,0.247058409254342
35620,1987,1,0.115583393699878
35620,1987,2,0.0341689467223616
35620,1987,3,0.0648165266008157
35620,1987,4,0.0245627178381248
35620,1987,5,0.0222208759252732
35620,1987,6,0.0237268526196658
35620,1987,7,0.0193144670516308
35620,1987,8,0.039766969803788
35620,1987,9,0.0234215095999497
35620,1989,0,0.17960668374053
35620,1989,1,0.0874035286393353
35620,1989,2,0.0660362036959807
35620,1989,3,0.0803964586884325
35620,1989,4,0.039071823064691
35620,1989,5,0.0603250087465917
35620,1989,6,0.0119717445547408
35620,1989,7,0.10075902445766
35620,1989,8,0.0315609383792778
35620,1989,9,0.0484628713831101
35620,1991,0,0.190763218049971
35620,1991,1,0.0657053363882078
35620,1991,2,0.0651528656963314
35620,1991,3,0.082614159825154
35620,1991,4,0.0492569426073611
35620,1991,5,0.0513030383027534
35620,1991,6,0.0214528059331187
35620,1991,7,0.0642011674852002
35620,1991,8,0.0229629297057237
35620,1991,9,0
35620,1993,0,0.153650021429151
35620,1993,1,0.143260802868801
35620,1993,2,0.0703182723424376
35620,1993,3,0.0739359181430038
35620,1993,4,0.063384767928233
35620,1993,5,0.0574562355509824
35620,1993,6,0.0400321509510866
35620,1993,7,0.0748046494946504
35620,1993,8,0.0356673699506148
35620,1993,9,0.00999151982701114
35620,1995,0,0.247469388836959
35620,1995,1,0.22886699208421
35620,1995,2,0.0858807873404412
35620,1995,3,0.0291330399202927
35620,1995,4,0.127087228586896
35620,1995,5,0.0465320108197378
35620,1995,6,0
35620,1995,7,0.0210734184288358
35620,1995,8,0.0360917927773878
35620,1995,9,0.0252817237402852
35620,1997,0,0.272984266921252
35620,1997,1,0.0997320315200845
35620,1997,2,0.031546011055869
35620,1997,3,0.0487352301396216
35620,1997,4,0.0933603348931391
35620,1997,5,0.0430873414294232
35620,1997,6,0.0541237675735478
35620,1997,7,0.0385811237867893
35620,1997,8,0.0133353934119834
35620,1997,9,0
35620,1999,0,0.613852135538357
35620,1999,1,0.101869061361404
35620,1999,2,0.0644262841063204
35620,1999,3,0.0450177565138873
35620,1999,4,0.0414137594754993
35620,1999,5,0.0604215871138026
35620,1999,6,0.0349764374732013
35620,1999,7,0.0327536176338233
35620,1999,8,0.0276177188005595
35620,1999,9,0
35620,2001,0,0.929185342424897
35620,2001,1,0.156807992550713
35620,2001,2,0.0863295188573111
35620,2001,3,0.00994689208434354
35620,2001,4,0.0251263641465561
35620,2001,5,0.0233741842565235
35620,2001,6,0.0787129461609543
35620,2001,7,0.068053639507563
35620,2001,8,0.0292217609544047
35620,2001,9,0.0151484417044501
35620,2003,0,0.632209629447425
35620,2003,1,0.155856459817536
35620,2003,2,0.102313456767517
35620,2003,3,0.0289081137662002
35620,2003,4,0.0399095346811855
35620,2003,5,0.0234453512940522
35620,2003,6,0.0163236182083521
35620,2003,7,0.0206604904220397
35620,2003,8,0.0120117499339256
35620,2003,9,0
35620,2005,0,0.494960636591289
35620,2005,1,0.165032270652885
35620,2005,2,0.0635176496402912
35620,2005,3,0.0112784187438804
35620,2005,4,0.0588660505584728
35620,2005,5,0.0115774297025887
35620,2005,6,0.0140187304842212
35620,2005,7,0.020033688631201
35620,2005,8,0.011577127970741
35620,2005,9,0.0626916877881423
35620,2007,0,0.738107451608729
35620,2007,1,0.158535227922973
35620,2007,2,0.0315983872430748
35620,2007,3,0.0132990228394577
35620,2007,4,0.0259958364891917
35620,2007,5,0.0137140438875833
35620,2007,6,0.0607628740563796
35620,2007,7,0
35620,2007,8,0.0403457363452944
35620,2007,9,0.0249611265021611
35620,2009,0,0.612310353327197
35620,2009,1,0.141276265168434
35620,2009,2,0.0504328224670888
35620,2009,3,0.107005282277976
35620,2009,4,0.0221490141468608
35620,2009,5,0.0151176551333747
35620,2009,6,0.0305578935518235
35620,2009,7,0.0594005756881022
35620,2009,8,0.060346223928599
35620,2009,9,0.0349431414165198
35620,2011,0,0.626058976541929
35620,2011,1,0.171912471714919
35620,2011,2,0.0640878527222921
35620,2011,3,0.110734199073914
35620,2011,4,0.0582380262157275
35620,2011,5,0.0364083550557818
35620,2011,6,0.0117712205166188
35620,2011,7,0.0515612641373238
35620,2011,8,0.0266514614582248
35620,2011,9,0.0382808400533513
35620,2013,0,0.492877687821662
35620,2013,1,0.16239672746205
35620,2013,2,0.0713202066253508
35620,2013,3,0.0886470412148507
35620,2013,4,0.103291373237512
35620,2013,5,0.0607067467266159
35620,2013,6,0.00575995801846933
35620,2013,7,0.0391781262850809
35620,2013,8,0.0666035585031806
35620,2013,9,0.0366393335785972
35620,2015,0,1.60509170065543
35620,2015,1,0.461989692291681
35620,2015,2,0.087952518255689
35620,2015,3,0.0985716362472497
35620,2015,4,0.0492841473902572
35620,2015,5,0.058585985795661
35620,2015,6,0
35620,2015,7,0.0545496477028313
35620,2015,8,0.0326173107692514
35620,2015,9,0.0155620948004298
35620,2015,NA,0.362906323492136
35620,2017,0,0.978055865508171
35620,2017,1,0.306577780040678
35620,2017,2,0.150829105157384
35620,2017,3,0.039896385289729
35620,2017,4,0.099908525711539
35620,2017,5,0.0804793597834657
35620,2017,6,0.0375684110105072
35620,2017,7,0.0492609578152191
35620,2017,8,0.0946374646075421
35620,2017,9,0.0445777408193533
35620,2017,NA,0.446146584020536
35620,2019,0,1.3308330183683
35620,2019,1,0.31631321443419
35620,2019,2,0.196547423310115
35620,2019,3,0.100621248661461
35620,2019,4,0.0613567055210561
35620,2019,5,0.0820373036028947
35620,2019,6,0.0890754234806181
35620,2019,7,0.0727316647090648
35620,2019,8,0.00933177716744307
35620,2019,9,0.0694056444245955
35620,2019,NA,0.35646253710364
37980,1985,0,0.163288748325704
37980,1985,1,0.037507707956984
37980,1985,2,0.191574862213108
37980,1985,3,0.0368441977001134
37980,1985,4,0.0730733451454643
37980,1985,5,0.0762345824928559
37980,1985,6,0.0414913308261866
37980,1985,7,0
37980,1985,8,0
37980,1985,9,0
37980,1987,0,0.334167451076812
37980,1987,1,0.116327500675768
37980,1987,2,0.0363281932346865
37980,1987,3,0.131268647630006
37980,1987,4,0.0352488617268083
37980,1987,5,0
37980,1987,6,0.0756219324523328
37980,1987,7,0
37980,1987,8,0.0353403777743564
37980,1987,9,0
37980,1989,0,0.215077971612676
37980,1989,1,0.167423120609185
37980,1989,2,0.066023023611484
37980,1989,3,0.0681138345701544
37980,1989,4,0
37980,1989,5,0.0666596377579538
37980,1989,6,0.0668047585391561
37980,1989,7,0.0320629154445482
37980,1989,8,0
37980,1989,9,0
37980,1991,0,0.558480529541612
37980,1991,1,0.224209863431914
37980,1991,2,0
37980,1991,3,0.082475199906508
37980,1991,4,0.0726235905649594
37980,1991,5,0.0360026038251593
37980,1991,6,0.045162296719023
37980,1991,7,0.124029371103905
37980,1991,8,0
37980,1991,9,0
37980,1993,0,0.283308996341699
37980,1993,1,0.176207987380347
37980,1993,2,0.0309278896915994
37980,1993,3,0.0874956448716689
37980,1993,4,0.0695538216134578
37980,1993,5,0.0883793552963805
37980,1993,6,0.0945035210146871
37980,1993,7,0.0335167036530402
37980,1993,8,0.0328745180544946
37980,1993,9,0
37980,1995,0,0.469644653434088
37980,1995,1,0.136051928983928
37980,1995,2,0.112886025270244
37980,1995,3,0.0337791204113002
37980,1995,4,0.0119963630132199
37980,1995,5,0.0384868439888511
37980,1995,6,0.0645004242341993
37980,1995,7,0.0307111513467072
37980,1995,8,0
37980,1995,9,0.0201747782813658
37980,1997,0,0.36339078954612
37980,1997,1,0.0950723282580028
37980,1997,2,0.0295551319532278
37980,1997,3,0.0392667766598188
37980,1997,4,0
37980,1997,5,0.0618830169622041
37980,1997,6,0
37980,1997,7,0
37980,1997,8,0
37980,1997,9,0.0246823725017318
37980,1999,0,0.648386061568556
37980,1999,1,0.289794193765596
37980,1999,2,0.179796395393258
37980,1999,3,0.0954666433081313
37980,1999,4,0.119201790938091
37980,1999,5,0.0492685905614298
37980,1999,6,0.0365785981605131
37980,1999,7,0.0541533664779843
37980,1999,8,0.0106548623435804
37980,1999,9,0
37980,2001,0,0.635515378920389
37980,2001,1,0.179091480287701
37980,2001,2,0.139063624158262
37980,2001,3,0.108223507444348
37980,2001,4,0.119751492758835
37980,2001,5,0.0868877838337838
37980,2001,6,0.0971141028023578
37980,2001,7,0
37980,2001,8,0
37980,2001,9,0.0214474490960923
37980,2003,0,0.349792480702009
37980,2003,1,0.150879845225213
37980,2003,2,0.172206927305117
37980,2003,3,0.130202906717722
37980,2003,4,0.0663098134718518
37980,2003,5,0.034692449520828
37980,2003,6,0.0596809247499332
37980,2003,7,0.0128848369566172
37980,2003,8,0.00886384396907691
37980,2003,9,0
37980,2005,0,0.515982742428391
37980,2005,1,0.132179444238274
37980,2005,2,0.14135407919078
37980,2005,3,0.0287896224915167
37980,2005,4,0.0595598010192843
37980,2005,5,0.0540187731203235
37980,2005,6,0.0643695336301487
37980,2005,7,0
37980,2005,8,0.0174977225918697
37980,2005,9,0
37980,2007,0,0.557418880981067
37980,2007,1,0.190950282732608
37980,2007,2,0.201874693227255
37980,2007,3,0.0331854238898426
37980,2007,4,0.111283633057858
37980,2007,5,0.0477591093878353
37980,2007,6,0.059470386470642
37980,2007,7,0
37980,2007,8,0
37980,2007,9,0
37980,2009,0,0.742247451259835
37980,2009,1,0.201665911521522
37980,2009,2,0.141515288747002
37980,2009,3,0.138881133614629
37980,2009,4,0.0286213610643919
37980,2009,5,0.0524807343866498
37980,2009,6,0.0467116392417929
37980,2009,7,0.0184474057937398
37980,2009,8,0.00776966234955301
37980,2009,9,0.0260698682988575
37980,2011,0,0.561958894744929
37980,2011,1,0.133985814387245
37980,2011,2,0.224950490652956
37980,2011,3,0.144991293112119
37980,2011,4,0.08511274605576
37980,2011,5,0.107203647869537
37980,2011,6,0.0300193196897733
37980,2011,7,0.0449706834314996
37980,2011,8,0
37980,2011,9,0
37980,2013,0,0.748035958389218
37980,2013,1,0.276727016476517
37980,2013,2,0.165617425226501
37980,2013,3,0.13985888711865
37980,2013,4,0.0813270139215352
37980,2013,5,0.0971092580303387
37980,2013,6,0.0358592600432642
37980,2013,7,0.0178144857790228
37980,2013,8,0.0110089030884909
37980,2013,9,0.0238901470669828
37980,2015,0,0.756780455020945
37980,2015,1,0.279181510286743
37980,2015,2,0.0705579940984159
37980,2015,3,0.141366067319485
37980,2015,4,0.0864813331160653
37980,2015,5,0.111772515988987
37980,2015,6,0.098548047659315
37980,2015,7,0.0551224467682821
37980,2015,8,0.0286446725703548
37980,2015,9,0.0153252746640187
37980,2015,NA,0.516132376754657
37980,2017,0,0.612534457987234
37980,2017,1,0.352851020369576
37980,2017,2,0.274573534864425
37980,2017,3,0.144098234255548
37980,2017,4,0.122281919555156
37980,2017,5,0.0960831981578017
37980,2017,6,0.0801893251891406
37980,2017,7,0.0479210053455784
37980,2017,8,0.0316399540039048
37980,2017,9,0.0437078800146664
37980,2017,NA,0.520308492647559
37980,2019,0,0.53609374825951
37980,2019,1,0.35425125403079
37980,2019,2,0.248876967264501
37980,2019,3,0.209123690905127
37980,2019,4,0.0898511770012495
37980,2019,5,0.0710960261296759
37980,2019,6,0.0358970159747116
37980,2019,7,0.03759920758519
37980,2019,8,0.0298778993140219
37980,2019,9,0.028697383246691
37980,2019,NA,0.485481416687961
38060,1985,0,1.2326013486111
38060,1985,1,0.113482999186309
38060,1985,2,0.0545810114714209
38060,1985,3,0.126665309292264
38060,1985,4,0.295015731009225
38060,1985,5,0.379134104442656
38060,1985,6,0.205817927064313
38060,1985,7,0.0816504221647301
38060,1985,8,0.104365770668076
38060,1985,9,0.176213091864892
38060,1987,0,0.455945263690488
38060,1987,1,0.181222604321716
38060,1987,2,0.308336322081332
38060,1987,3,0.0500528063294468
38060,1987,4,0.292350121826389
38060,1987,5,0.0944959766200777
38060,1987,6,0.0601371621156529
38060,1987,7,0.0438744080347989
38060,1987,8,0.0435421961231278
38060,1987,9,0.0355597580346316
38060,1989,0,0.974029881909347
38060,1989,1,0.236279798831169
38060,1989,2,0.117368007958528
38060,1989,3,0.233941562485914
38060,1989,4,0.407240939986828
38060,1989,5,0.0917994276385382
38060,1989,6,0.121641240861112
38060,1989,7,0
38060,1989,8,0
38060,1989,9,0
38060,1991,0,0.827963594520514
38060,1991,1,0.460080763398193
38060,1991,2,0.356363306998739
38060,1991,3,0.180342960056168
38060,1991,4,0.427864809621613
38060,1991,5,0.0998525439324195
38060,1991,6,0.134150274037426
38060,1991,7,0.167963091543896
38060,1991,8,0.0847591827075801
38060,1991,9,0.0424599988283094
38060,1993,0,0.850409008882678
38060,1993,1,0.368508771582423
38060,1993,2,0.514550991218222
38060,1993,3,0.26943267752519
38060,1993,4,0.107976634692402
38060,1993,5,0.213285587576203
38060,1993,6,0.210529498205161
38060,1993,7,0.312795482236241
38060,1993,8,0.0328898251877691
38060,1993,9,0
38060,1995,0,0.413058442634374
38060,1995,1,0.463199891037756
38060,1995,2,0.226766898432249
38060,1995,3,0.0743821208511547
38060,1995,4,0.361176418559722
38060,1995,5,0.28184892849037
38060,1995,6,0.360438041305427
38060,1995,7,0.121584160517375
38060,1995,8,0.0394183978315486
38060,1995,9,0
38060,1997,0,0.467998442956668
38060,1997,1,0.395885727728299
38060,1997,2,0.198564510577108
38060,1997,3,0.248110318168528
38060,1997,4,0.162372502090711
38060,1997,5,0.422777724260263
38060,1997,6,0.101359867040192
38060,1997,7,0.0949779746419393
38060,1997,8,0.0452214463830921
38060,1997,9,0.0407774395701067
38060,1999,0,0.398407920815789
38060,1999,1,0.374314542606989
38060,1999,2,0.446611273696543
38060,1999,3,0.314145654157857
38060,1999,4,0
38060,1999,5,0.241197689058013
38060,1999,6,0.120512021847271
38060,1999,7,0.13531728484465
38060,1999,8,0.103046826182754
38060,1999,9,0.0450675985989834
38060,2001,0,0.950591826734194
38060,2001,1,0.389830689925533
38060,2001,2,0.465243005496635
38060,2001,3,0.2111458191156
38060,2001,4,0.0452056671767518
38060,2001,5,0.0792128587235142
38060,2001,6,0.09120101242195
38060,2001,7,0.221422530053116
