"Year","region","name","state","cbsa","rp","WEIGHT","tax_rate","vac_rate","interp_rp","interp_WEIGHT","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
1985,5640,"Newark","NJ",35084,0.0627808682376178,295891.16,16.26,0,0.0627808682376178,295891.16,16.26,0,0.0326084966734638,16.26,0.0326084966734638,16.26,0.0326084966734638
1986,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0525212683536217,290275.215,16.26,0,0.0230291082617766,16.26,0.0230291082617766,16.26,0.0230291082617766
1987,5640,"Newark","NJ",35084,0.0422616684696256,284659.27,NA,0,0.0422616684696256,284659.27,16.26,0,0.0134497198500894,16.26,0.0134497198500894,16.26,0.0134497198500894
1988,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0429958315652531,290907.81,16.26,0.190111769686706,0.0065031314079929,16.26,0.0065031314079929,16.26,0.0065031314079929
1989,5640,"Newark","NJ",35084,0.0437299946608807,297156.35,NA,0.380223539373412,0.0437299946608807,297156.35,16.26,0.380223539373412,-0.000704095738987264,16.26,-0.000704095738987264,16.26,-0.000704095738987264
1990,5640,"Newark","NJ",35084,NA,NA,16.26,NA,0.0518463836640037,296958.22,16.26,0.190111769686706,0.0131958537707001,16.26,0.0131958537707001,16.26,0.0131958537707001
1991,5640,"Newark","NJ",35084,0.0599627726671267,296760.09,NA,0,0.0599627726671267,296760.09,16.2445866666667,0,0.0299926541726295,16.2445866666667,0.0299926541726295,16.2445866666667,0.0299926541726295
1992,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0559650285962923,285636.245,16.2291733333333,0,0.0262753738670247,16.2291733333333,0.0262753738670247,16.2291733333333,0.0262753738670247
1993,5640,"Newark","NJ",35084,0.0519672845254578,274512.4,NA,0,0.0519672845254578,274512.4,16.21376,0,0.0225580935614199,16.21376,0.0225580935614199,16.21376,0.0225580935614199
1994,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0553460217630383,289533.315,16.1983466666667,0.064315307559139,0.0224046386837243,16.1983466666667,0.0224046386837243,16.1983466666667,0.0224046386837243
1995,5640,"Newark","NJ",35084,0.0587247590006189,304554.23,NA,0.128630615118278,0.0587247590006189,304554.23,16.1829333333333,0.128630615118278,0.021845389336797,16.1829333333333,0.021845389336797,16.1829333333333,0.021845389336797
1996,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0608432221024486,288235.0184444,16.16752,0.064315307559139,0.0272380878156099,16.16752,0.0272380878156099,16.16752,0.0272380878156099
1997,5640,"Newark","NJ",35084,0.0629616852042782,271915.8068888,NA,0,0.0629616852042782,271915.8068888,16.1521066666667,0,0.0328852188085679,16.1521066666667,0.0328852188085679,16.1521066666667,0.0328852188085679
1998,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0685411632443237,274334.3018034,16.1366933333333,0,0.0381101907878918,16.1366933333333,0.0381101907878918,16.1366933333333,0.0381101907878918
1999,5640,"Newark","NJ",35084,0.0741206412843693,276752.796718,NA,0,0.0741206412843693,276752.796718,16.12128,0,0.0433351627672156,16.12128,0.0433351627672156,16.12128,0.0433351627672156
2000,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0697658792448868,287815.67085005,16.1058666666667,0.0532805782200575,0.0358138165294908,16.1058666666667,0.0358138165294908,16.1058666666667,0.0358138165294908
2001,5640,"Newark","NJ",35084,0.0654111172054043,298878.5449821,NA,0.106561156440115,0.0654111172054043,298878.5449821,16.0904533333333,0.106561156440115,0.0287257523565605,16.0904533333333,0.0287257523565605,16.0904533333333,0.0287257523565605
2002,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0553759427988614,291365.23202705,16.07504,0.11037573995027,0.0201725533813107,16.07504,0.0201725533813107,16.07504,0.0201725533813107
2003,5640,"Newark","NJ",35084,0.0453407683923186,283851.919072,NA,0.114190323460424,0.0453407683923186,283851.919072,16.0596266666667,0.114190323460424,0.0116908384982525,16.0596266666667,0.0116908384982525,16.0596266666667,0.0116908384982525
2004,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0447697951603705,284435.79667835,16.0442133333333,0.191808680977571,0.00798944275474998,16.0442133333333,0.00798944275474998,16.0442133333333,0.00798944275474998
2005,5640,"Newark","NJ",35084,0.0441988219284224,285019.6742847,16.0288,0.269427038494718,0.0441988219284224,285019.6742847,16.0288,0.269427038494718,0.00437080645275749,16.0288,0.00437080645275749,16.0288,0.00437080645275749
2006,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0404336456467135,288519.24411815,17.0318285714286,0.32696254122451,-0.00137271609936646,17.0318285714286,-0.00137271609936646,17.0318285714286,-0.00137271609936646
2007,5640,"Newark","NJ",35084,0.0366684693650047,292018.8139516,NA,0.384498043954301,0.0366684693650047,292018.8139516,18.0348571428571,0.384498043954301,-0.00671170134275867,18.0348571428571,-0.00671170134275867,18.0348571428571,-0.00671170134275867
2008,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0422758626542141,227070.051490225,19.0378857142857,0.255875872777443,0.000584905838632266,19.0378857142857,0.000584905838632266,19.0378857142857,0.000584905838632266
2009,5640,"Newark","NJ",35084,0.0478832559434235,162121.28902885,NA,0.127253701600584,0.0478832559434235,162121.28902885,20.0409142857143,0.127253701600584,0.00922834744483074,20.0409142857143,0.00922834744483074,20.0409142857143,0.00922834744483074
2010,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0502466371010759,246312.97062148,21.0439428571429,0.154970993374359,0.00885083387374476,21.0439428571429,0.00885083387374476,21.0439428571429,0.00885083387374476
2011,5640,"Newark","NJ",35084,0.0526100182587283,330504.65221411,NA,0.182688285148134,0.0526100182587283,330504.65221411,22.0469714285714,0.182688285148134,0.00835099341765103,22.0469714285714,0.00835099341765103,22.0469714285714,0.00835099341765103
2012,5640,"Newark","NJ",35084,NA,NA,23.05,NA,0.0525674964600912,215794.66622464,23.05,0.091344142574067,0.0117988934440755,23.05,0.0117988934440755,23.05,0.0117988934440755
2013,5640,"Newark","NJ",35084,0.0525249746614541,101084.68023517,NA,0,0.0525249746614541,101084.68023517,23.05,0,0.0162425688413997,24.2778089607448,0.0150147598806549,23.6639044803724,0.0156286643610273
2014,5640,"Newark","NJ",35084,NA,NA,NA,NA,0.0525249746614541,101084.68023517,23.05,0,0.0162425688413997,25.5710198670031,0.0137215489743966,24.2941594471232,0.0149984093942765
1985,5720,"Virginia Beach","VA",47260,0.0689265503912167,319869.26,8.08,0,0.0689265503912167,319869.26,8.08,0,0.046526720100279,8.08,0.046526720100279,8.08,0.046526720100279
1986,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0696160745460229,330150.51,8.08,0,0.0471705288036216,8.08,0.0471705288036216,8.08,0.0471705288036216
1987,5720,"Virginia Beach","VA",47260,0.0703055987008292,340431.76,NA,0,0.0703055987008292,340431.76,8.08,0,0.0478143375069642,8.08,0.0478143375069642,8.08,0.0478143375069642
1988,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0694957316824688,346305.34,8.08,0.0380689283745769,0.044587941778668,8.08,0.044587941778668,8.08,0.044587941778668
1989,5720,"Virginia Beach","VA",47260,0.0686858646641084,352178.92,NA,0.0761378567491539,0.0686858646641084,352178.92,8.08,0.0761378567491539,0.0414191194293639,8.08,0.0414191194293639,8.08,0.0414191194293639
1990,5720,"Virginia Beach","VA",47260,NA,NA,8.08,NA,0.0721626638485269,341226.715,8.08,0.0678932519065754,0.044973748750211,8.08,0.044973748750211,8.08,0.044973748750211
1991,5720,"Virginia Beach","VA",47260,0.0756394630329454,330274.51,NA,0.0596486470639969,0.0756394630329454,330274.51,7.98661333333333,0.0596486470639969,0.0486752934513369,7.98661333333333,0.0486752934513369,7.98661333333333,0.0486752934513369
1992,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0754183380892774,334075.49,7.89322666666667,0.0590628996270014,0.0486157783007609,7.89322666666667,0.0486157783007609,7.89322666666667,0.0486157783007609
1993,5720,"Virginia Beach","VA",47260,0.0751972131456093,337876.47,NA,0.0584771521900059,0.0751972131456093,337876.47,7.79984,0.0584771521900059,0.0485560212782456,7.79984,0.0485560212782456,7.79984,0.0485560212782456
1994,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0777965019584776,350595.46,7.70645333333333,0.0627931576338092,0.0506209338695781,7.70645333333333,0.0506209338695781,7.70645333333333,0.0506209338695781
1995,5720,"Virginia Beach","VA",47260,0.0803957907713458,363314.45,NA,0.0671091630776126,0.0803957907713458,363314.45,7.61306666666667,0.0671091630776126,0.0526648969506006,7.61306666666667,0.0526648969506006,7.61306666666667,0.0526648969506006
1996,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0730099726742092,345707.4825873,7.51968,0.071056482244569,0.0460558529090379,7.51968,0.0460558529090379,7.51968,0.0460558529090379
1997,5720,"Virginia Beach","VA",47260,0.0656241545770726,328100.5151746,NA,0.0750038014115255,0.0656241545770726,328100.5151746,7.42629333333333,0.0750038014115255,0.0395012513857067,7.42629333333333,0.0395012513857067,7.42629333333333,0.0395012513857067
1998,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0743149824615342,347148.63516625,7.33290666666667,0.0728267645936218,0.0472516962624939,7.33290666666667,0.0472516962624939,7.33290666666667,0.0472516962624939
1999,5720,"Virginia Beach","VA",47260,0.0830058103459958,366196.7551579,NA,0.0706497277757181,0.0830058103459958,366196.7551579,7.23952,0.0706497277757181,0.0550374728183936,7.23952,0.0550374728183936,7.23952,0.0550374728183936
2000,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0838112582390984,368201.76493945,7.14613333333333,0.0853817896941415,0.0546769230909564,7.14613333333333,0.0546769230909564,7.14613333333333,0.0546769230909564
2001,5720,"Virginia Beach","VA",47260,0.084616706132201,370206.774721,NA,0.100113851612565,0.084616706132201,370206.774721,7.05274666666667,0.100113851612565,0.0542942149664845,7.05274666666667,0.0542942149664845,7.05274666666667,0.0542942149664845
2002,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0874698555523837,381761.6142445,6.95936,0.0910905306843637,0.0575218254578138,6.95936,0.0575218254578138,6.95936,0.0575218254578138
2003,5720,"Virginia Beach","VA",47260,0.0903230049725665,393316.453768,NA,0.0820672097561625,0.0903230049725665,393316.453768,6.86597333333333,0.0820672097561625,0.0607975119434227,6.86597333333333,0.0607975119434227,6.86597333333333,0.0607975119434227
2004,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0796774434329025,396743.62732135,6.77258666666667,0.0625301945961837,0.0532203191364853,6.77258666666667,0.0532203191364853,6.77258666666667,0.0532203191364853
2005,5720,"Virginia Beach","VA",47260,0.0690318818932386,400170.8008747,6.6792,0.0429931794362049,0.0690318818932386,400170.8008747,6.6792,0.0429931794362049,0.0452547398143011,6.6792,0.0452547398143011,6.6792,0.0452547398143011
2006,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0574890940357709,423389.36339135,6.85645714285714,0.0593718611717885,0.0338841728963704,6.85645714285714,0.0338841728963704,6.85645714285714,0.0338841728963704
2007,5720,"Virginia Beach","VA",47260,0.0459463061783032,446607.925908,NA,0.0757505429073721,0.0459463061783032,446607.925908,7.03371428571429,0.0757505429073721,0.0228666484967451,7.03371428571429,0.0228666484967451,7.03371428571429,0.0228666484967451
2008,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0505510571183191,437987.42082655,7.21097142857143,0.037875271453686,0.0284508558933806,7.21097142857143,0.0284508558933806,7.21097142857143,0.0284508558933806
2009,5720,"Virginia Beach","VA",47260,0.055155808058335,429366.9157451,NA,0,0.055155808058335,429366.9157451,7.38822857142857,0,0.0343607494126388,7.38822857142857,0.0343607494126388,7.38822857142857,0.0343607494126388
2010,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0566715408209361,431680.290280875,7.56548571428571,0.0438325301760516,0.0332793679077006,7.56548571428571,0.0332793679077006,7.56548571428571,0.0332793679077006
2011,5720,"Virginia Beach","VA",47260,0.0581872735835372,433993.66481665,NA,0.0876650603521032,0.0581872735835372,433993.66481665,7.74274285714286,0.0876650603521032,0.0320739193307639,7.74274285714286,0.0320739193307639,7.74274285714286,0.0320739193307639
2012,5720,"Virginia Beach","VA",47260,NA,NA,7.92,NA,0.0602755778932429,450039.20379812,7.92,0.0789568619806379,0.0341656695975246,7.92,0.0341656695975246,7.92,0.0341656695975246
2013,5720,"Virginia Beach","VA",47260,0.0623638822029486,466084.74277959,NA,0.0702486636091726,0.0623638822029486,466084.74277959,7.92,0.0702486636091726,0.0364686363636984,8.11515305028198,0.0362734833134164,8.01757652514099,0.0363710598385574
2014,5720,"Virginia Beach","VA",47260,NA,NA,NA,NA,0.0623638822029486,466084.74277959,7.92,0.0702486636091726,0.0364686363636984,8.31511477645213,0.0360735215872463,8.11635521925402,0.0362722811444444
1985,5775,"Oakland","CA",36084,0.0682227373797497,433141.81,5.11,0.0876517704341521,0.0682227373797497,433141.81,5.11,0.0876517704341521,0.0432561898145907,5.11,0.0432561898145907,5.11,0.0432561898145907
1986,5775,"Oakland","CA",36084,NA,NA,NA,NA,0.0648781797832295,459068.41,5.11,0.0736730947093283,0.0412538793474746,5.11,0.0412538793474746,5.11,0.0412538793474746
1987,5775,"Oakland","CA",36084,0.0615336221867094,484995.01,NA,0.0596944189845046,0.0615336221867094,484995.01,5.11,0.0596944189845046,0.0391642632878438,5.11,0.0391642632878438,5.11,0.0391642632878438
1988,5775,"Oakland","CA",36084,NA,NA,NA,NA,0.0522468309345584,474392.955,5.11,0.0467198530713832,0.0316437377096393,5.11,0.0316437377096393,5.11,0.0316437377096393
1989,5775,"Oakland","CA",36084,0.0429600396824073,463790.9,NA,0.0337452871582617,0.0429600396824073,463790.9,5.11,0.0337452871582617,0.0238982052114904,5.11,0.0238982052114904,5.11,0.0238982052114904
1990,5775,"Oakland","CA",36084,NA,NA,5.11,NA,0.0468416399294489,464600.555,5.11,0.0267616684495715,0.0277055898217016,5.11,0.0277055898217016,5.11,0.0277055898217016
